userid;username;date;time;retweets;favorites;text;geo;mentions;hashtags;tweetid;permalink
19025957;TTCnotices;2017-02-16;11:38;1;0;"504 King diverting westbound via Shaw, Queen, Roncesvalles due to a truck blocking streetcar tracks at King and Sudbury. # TTC";;;# TTC;"832267877520637954";https://twitter.com/TTCnotices/status/832267877520637954
19025957;TTCnotices;2017-02-16;08:57;0;0;"ALL CLEAR: The delay at King and Ontario has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"832227291749031941";https://twitter.com/TTCnotices/status/832227291749031941
19025957;TTCnotices;2017-02-16;08:53;0;0;"504 King diverting westbound via Queen, Church, due to a stalled streetcar at King and Ontario. # TTC";;;# TTC;"832226473390006272";https://twitter.com/TTCnotices/status/832226473390006272
19025957;TTCnotices;2017-02-15;22:37;0;0;"The delay at King and Sudbury has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"832071357068374016";https://twitter.com/TTCnotices/status/832071357068374016
19025957;TTCnotices;2017-02-15;22:35;0;0;"504 King route diverting westbound via Queen, Roncesvalles due to a collision at King and Sudbury. # TTC";;;# TTC;"832070932277710850";https://twitter.com/TTCnotices/status/832070932277710850
19025957;TTCnotices;2017-02-15;20:46;0;0;"ALL CLEAR: The delay at Roncesvalles and Howard Park has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"832043383984156673";https://twitter.com/TTCnotices/status/832043383984156673
19025957;TTCnotices;2017-02-15;20:44;1;0;"504 King route turning back eastbound at King and Roncesvalles, due to a stalled auto blocking rails at Roncesvalles and Howard Park. # TTC";;;# TTC;"832042834131820544";https://twitter.com/TTCnotices/status/832042834131820544
19025957;TTCnotices;2017-02-15;16:02;0;0;"ALL CLEAR: The delay at King and University has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;# TTC;"831971882496843778";https://twitter.com/TTCnotices/status/831971882496843778
19025957;TTCnotices;2017-02-15;15:44;0;0;"504 King and 514 Cherry routes diverting eastbound via Spadina, Queen, Church, due to a stalled streetcar at King and University. # TTC";;;# TTC;"831967380091916288";https://twitter.com/TTCnotices/status/831967380091916288
19025957;TTCnotices;2017-02-15;08:47;0;1;"All Clear: The delay at Queen and Broadview has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"831862514401042432";https://twitter.com/TTCnotices/status/831862514401042432
19025957;TTCnotices;2017-02-15;08:43;1;2;"504 King route holding eastbound at Queen and Broadview due to overhead issues. # TTC";;;# TTC;"831861405494235136";https://twitter.com/TTCnotices/status/831861405494235136
19025957;TTCnotices;2017-02-14;10:29;0;0;"ALL CLEAR: The delay at Roncesvalles and Galley has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"831525842626961409";https://twitter.com/TTCnotices/status/831525842626961409
19025957;TTCnotices;2017-02-14;10:15;0;2;"504 King turning back at Roncesvalles and Queen due to a collision at Roncesvalles and Galley. # TTC";;;# TTC;"831522154193833986";https://twitter.com/TTCnotices/status/831522154193833986
19025957;TTCnotices;2017-02-13;15:29;0;1;"ALL CLEAR: The delay at Broadview and Dundas has cleared. 504 King and 505 Dundas have resumed regular routing. # TTC";;;# TTC;"831238837531652097";https://twitter.com/TTCnotices/status/831238837531652097
19025957;TTCnotices;2017-02-13;15:25;0;1;"504 King and 505 Dundas diverting southbound via Dundas, Parliament, King, due to an auto blocking rails at Broadview and Dundas. # TTC";;;# TTC;"831237985509191681";https://twitter.com/TTCnotices/status/831237985509191681
19025957;TTCnotices;2017-02-12;09:57;1;0;"ALL CLEAR: The delay southbound on Broadview at Queen has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"830793024049410050";https://twitter.com/TTCnotices/status/830793024049410050
19025957;TTCnotices;2017-02-12;09:31;1;2;"504 King holding southbound on Broadview at Queen due to a collision. # TTC";;;# TTC;"830786501835423744";https://twitter.com/TTCnotices/status/830786501835423744
19025957;TTCnotices;2017-02-10;18:47;1;1;"ALL CLEAR: The delay at Queen and Broadview has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"830201653500456964";https://twitter.com/TTCnotices/status/830201653500456964
19025957;TTCnotices;2017-02-10;18:07;3;3;"504 King diverting eastbound via Parliament, Dundas, Broadview due to emergency switch repair at Queen and Broadview. # TTC";;;# TTC;"830191600374575104";https://twitter.com/TTCnotices/status/830191600374575104
19025957;TTCnotices;2017-02-09;15:56;1;2;"ALL CLEAR: The delay on Roncesvalles at Garden has now cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"829796162899152896";https://twitter.com/TTCnotices/status/829796162899152896
19025957;TTCnotices;2017-02-09;15:30;0;0;"504 King route holding northbound on Roncesvalles at Garden due to a collision. # TTC";;;# TTC;"829789609307537408";https://twitter.com/TTCnotices/status/829789609307537408
19025957;TTCnotices;2017-02-08;22:44;0;1;"ALL CLEAR: The delay westbound at King and Tecumseth has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"829536536358166528";https://twitter.com/TTCnotices/status/829536536358166528
19025957;TTCnotices;2017-02-08;22:09;0;1;"504 King service diverting westbound via Spadina, Queen, Shaw due to a collision at King and Tecumseth. # TTC";;;# TTC;"829527734552506368";https://twitter.com/TTCnotices/status/829527734552506368
19025957;TTCnotices;2017-02-08;21:03;0;0;"ALL CLEAR: The delay at King and Bay has cleared. 504 King and 514 Cherry have resumed regular duties. # TTC";;;# TTC;"829511128698978304";https://twitter.com/TTCnotices/status/829511128698978304
19025957;TTCnotices;2017-02-08;20:47;0;0;"504 King and 514 Cherry routes diverting westbound via Church, Queen, Spadina, due to emergency vehicles blocking King and Bay. # TTC";;;# TTC;"829507089412259840";https://twitter.com/TTCnotices/status/829507089412259840
19025957;TTCnotices;2017-02-08;06:39;1;0;"ALL CLEAR: The delay at Broadview and Gerrard has cleared. 504 King and 505 Dundas have returned to regular routing. # TTC";;;# TTC;"829293656964210691";https://twitter.com/TTCnotices/status/829293656964210691
19025957;TTCnotices;2017-02-08;06:12;3;0;"504 King and 505 Dundas holding southbound at Broadview and Gerrard, due to a stalled streetcar. # TTC";;;# TTC;"829286720667516928";https://twitter.com/TTCnotices/status/829286720667516928
19025957;TTCnotices;2017-02-07;21:02;5;1;"Average minute delay on streetcar lines 501 Queen (20), 504 King (10), 505 Dundas (15), 506 Carlton (15), 510 Spadina (12), 512 St Clair(8).";;;;"829148271025152000";https://twitter.com/TTCnotices/status/829148271025152000
19025957;TTCnotices;2017-02-07;19:50;4;3;"Additional bus service provided on 501 Queen, 504 King, 505 Dundas, 506 Carlton & 512 St Clair routes to supplement streetcar service.";;;;"829130170456010756";https://twitter.com/TTCnotices/status/829130170456010756
19025957;TTCnotices;2017-02-07;19:06;1;2;"Additional bus service provided on 501 Queen, 504 King, 505 Dundas, 506 Carlton & 512 St Clair routes to supplement streetcar service. # TTC";;;# TTC;"829119089192890368";https://twitter.com/TTCnotices/status/829119089192890368
19025957;TTCnotices;2017-02-07;18:31;2;3;"Additional bus service is being provided on 501 Queen,504 King,505 Dundas,506 Carlton, 512 St Clair routes to supplement streetcar service.";;;;"829110409508552705";https://twitter.com/TTCnotices/status/829110409508552705
19025957;TTCnotices;2017-02-07;17:53;4;7;"Additional bus service being provided on 501 Queen,504 King,505 Dundas,506 Carlton,512 St Clair routes to supplement streetcar service. # TTC";;;# TTC;"829100711094915073";https://twitter.com/TTCnotices/status/829100711094915073
19025957;TTCnotices;2017-02-07;17:25;7;4;"Additional bus service is being provided on 501 Queen,504 King,505 Dundas,506 Carlton & 512 St Clair routes to supplement streetcar service.";;;;"829093651716386816";https://twitter.com/TTCnotices/status/829093651716386816
19025957;TTCnotices;2017-02-07;16:25;7;8;"Additional bus service on 501 Queen, 504 King, 505 Dundas, 506 Carlton routes to supplement streetcar service. # TTC";;;# TTC;"829078582534213636";https://twitter.com/TTCnotices/status/829078582534213636
19025957;TTCnotices;2017-02-07;16:10;5;5;"Additional bus service on 501 Queen, 504 King, 505 Dundas, 506 Carlton routes to supplement streetcar service. # TTC";;;# TTC;"829074766124425218";https://twitter.com/TTCnotices/status/829074766124425218
19025957;TTCnotices;2017-02-07;09:08;0;1;"ALL CLEAR: The delay at King and Bathurst has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"828968583254384642";https://twitter.com/TTCnotices/status/828968583254384642
19025957;TTCnotices;2017-02-06;10:29;1;0;"ALL CLEAR: The delay at Roncesvalles and Howard Park has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"828626717765931008";https://twitter.com/TTCnotices/status/828626717765931008
19025957;TTCnotices;2017-02-06;10:24;1;0;"504 King route turning back at King & Roncesvalles due to a stalled truck blocking the rails at Roncesvalles & Howard Park. # TTC";;;# TTC;"828625412255264769";https://twitter.com/TTCnotices/status/828625412255264769
19025957;TTCnotices;2017-02-06;10:16;0;1;"ALL CLEAR: The delay at Queen and DVP has cleared. 501 Queen & 504 King routes have returned to regular routing. # TTC";;;# TTC;"828623291036397568";https://twitter.com/TTCnotices/status/828623291036397568
19025957;TTCnotices;2017-02-06;09:56;0;0;"501 Queen & 504 King route are diverting eastbound via Parliament, Dundas, Broadview due to a collision on Queen at DVP. # TTC";;;# TTC;"828618326901399552";https://twitter.com/TTCnotices/status/828618326901399552
19025957;TTCnotices;2017-02-06;09:27;2;0;"ALL CLEAR: The delay at King and Brant has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"828611136798994432";https://twitter.com/TTCnotices/status/828611136798994432
19025957;TTCnotices;2017-02-06;09:03;3;0;"UPDATE: 504 King route diverting eastbound, via Bathurst, Queens Quay, Spadina due to a collision at King & Brant. # TTC";;;# TTC;"828605055221846016";https://twitter.com/TTCnotices/status/828605055221846016
19025957;TTCnotices;2017-02-06;08:53;1;0;"504 King is holding both ways at King and Brant due to a collision blocking the rails. # TTC";;;# TTC;"828602517755981824";https://twitter.com/TTCnotices/status/828602517755981824
19025957;TTCnotices;2017-02-04;20:28;0;1;"ALL CLEAR: The delay on King at Broadview has now cleared. 504 King route has resumed regular routing. # TTC";;;# TTC;"828052688818446336";https://twitter.com/TTCnotices/status/828052688818446336
19025957;TTCnotices;2017-02-04;20:02;0;0;"504 King diverting eastbound via Broadview, Gerrard, Coxwell due to a stalled streetcar on King at Broadview. # TTC";;;# TTC;"828046152360656896";https://twitter.com/TTCnotices/status/828046152360656896
19025957;TTCnotices;2017-02-01;18:34;0;1;"ALL CLEAR: The delay on King at Trinity has now cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"826936704921698304";https://twitter.com/TTCnotices/status/826936704921698304
19025957;TTCnotices;2017-02-01;17:41;1;2;"504 King holding eastbound on King at Trinity due to a collision. # TTC";;;# TTC;"826923547662675973";https://twitter.com/TTCnotices/status/826923547662675973
19025957;TTCnotices;2017-02-01;13:25;1;1;"ALL CLEAR: The delay at Roncesvalles and High Park has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"826858926692061184";https://twitter.com/TTCnotices/status/826858926692061184
19025957;TTCnotices;2017-02-01;13:20;0;1;"504 King holding westbound on Roncesvalles at High Park, due to a stalled streetcar. # TTC";;;# TTC;"826857794099888128";https://twitter.com/TTCnotices/status/826857794099888128
19025957;TTCnotices;2017-01-30;21:41;0;0;"ALL CLEAR: The delay at Roncesvalles and Marion has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"826259096257101828";https://twitter.com/TTCnotices/status/826259096257101828
19025957;TTCnotices;2017-01-30;21:33;1;0;"504 King service turning back at Roncesvalles and Queen due to a stalled streetcar at Roncesvalles and Marion. # TTC";;;# TTC;"826256962207748098";https://twitter.com/TTCnotices/status/826256962207748098
19025957;TTCnotices;2017-01-30;18:20;0;0;"ALL CLEAR: The delay at King and Elm Grove has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"826208559125975042";https://twitter.com/TTCnotices/status/826208559125975042
19025957;TTCnotices;2017-01-30;18:03;0;1;"UPDATE: 504 King route diverting via Shaw, Queen, Roncesvalles, due to a stalled streetcar at King and Elm Grove, near Dufferin. # TTC";;;# TTC;"826204139063480320";https://twitter.com/TTCnotices/status/826204139063480320
19025957;TTCnotices;2017-01-30;17:57;0;1;"504 King route holding westbound at King and Elm Grove, near Dufferin, due to a stalled streetcar. # TTC";;;# TTC;"826202596864057344";https://twitter.com/TTCnotices/status/826202596864057344
19025957;TTCnotices;2017-01-30;09:23;2;1;"ALL CLEAR: The delay at King and Dufferin has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"826073234755956736";https://twitter.com/TTCnotices/status/826073234755956736
19025957;TTCnotices;2017-01-30;09:10;2;0;"504 King and 514 Cherry routes diverting westbound via Shaw, Queen, due to a stalled streetcar at King and Dufferin. # TTC";;;# TTC;"826070165792182273";https://twitter.com/TTCnotices/status/826070165792182273
19025957;TTCnotices;2017-01-30;06:56;1;0;"ALL CLEAR: The delay at King and Yonge has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"826036423946076161";https://twitter.com/TTCnotices/status/826036423946076161
19025957;TTCnotices;2017-01-30;06:42;2;0;"504 King route diverting westbound via Church, Queen, Spadina, due to a stalled auto blocking the rails at King and Yonge. # TTC";;;# TTC;"826032789246111744";https://twitter.com/TTCnotices/status/826032789246111744
19025957;TTCnotices;2017-01-29;02:02;0;0;"ALL CLEAR: The delay westbound on King at Spadina has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"825599921155928065";https://twitter.com/TTCnotices/status/825599921155928065
19025957;TTCnotices;2017-01-29;02:00;0;0;"504 King holding westbound on King at Spadina due to an auto blocking the rail. # TTC";;;# TTC;"825599562928762880";https://twitter.com/TTCnotices/status/825599562928762880
19025957;TTCnotices;2017-01-27;08:52;1;0;"ALL CLEAR: The delay at Broadview and Queen has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"824978414528512001";https://twitter.com/TTCnotices/status/824978414528512001
19025957;TTCnotices;2017-01-27;08:44;2;0;"504 King route diverting southbound via Dundas, Parliament, due to a stalled streetcar at Broadview and Queen. # TTC";;;# TTC;"824976486180458496";https://twitter.com/TTCnotices/status/824976486180458496
19025957;TTCnotices;2017-01-27;02:03;0;1;"ALL CLEAR: The delay eastbound at King and Atlantic has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"824875501642674181";https://twitter.com/TTCnotices/status/824875501642674181
19025957;TTCnotices;2017-01-27;01:31;0;1;"504 King service diverting eastbound via Dufferin, Queen, Shaw due to a stalled truck at king and Atlantic. # TTC";;;# TTC;"824867501796241408";https://twitter.com/TTCnotices/status/824867501796241408
19025957;TTCnotices;2017-01-26;20:23;0;1;"ALL CLEAR: The delay at Queen and Degrassi has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"824789871009083392";https://twitter.com/TTCnotices/status/824789871009083392
19025957;TTCnotices;2017-01-24;08:57;2;1;"ALL CLEAR: The delay at King and Atlantic has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"823892445377204227";https://twitter.com/TTCnotices/status/823892445377204227
19025957;TTCnotices;2017-01-24;08:47;2;1;"504 King route is holding both ways at King and Atlantic due to a crane being move through the intersection. # TTC";;;# TTC;"823890054951170048";https://twitter.com/TTCnotices/status/823890054951170048
19025957;TTCnotices;2017-01-23;09:35;1;0;"ALL CLEAR: The delay at King and Queen has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"823539548420526083";https://twitter.com/TTCnotices/status/823539548420526083
19025957;TTCnotices;2017-01-23;09:32;2;0;"504 King route holding westbound on King at Queen, due to a stalled streetcar. # TTC";;;# TTC;"823538987201601536";https://twitter.com/TTCnotices/status/823538987201601536
19025957;TTCnotices;2017-01-23;08:56;0;0;"All CLEAR; The delay at King and Portland has cleared and 504 King has returned to regular routing. # TTC";;;# TTC;"823529794419720193";https://twitter.com/TTCnotices/status/823529794419720193
19025957;TTCnotices;2017-01-23;08:50;0;1;"504 King holding westbound at King and Portland due to overhead wires down. # TTC";;;# TTC;"823528358130712580";https://twitter.com/TTCnotices/status/823528358130712580
19025957;TTCnotices;2017-01-21;10:23;0;0;"ALL CLEAR: The delay at King near Dufferin has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"822826989841248256";https://twitter.com/TTCnotices/status/822826989841248256
19025957;TTCnotices;2017-01-21;10:17;1;0;"504 King diverting eastbound via Queen, Shaw due to a collision blocking the road at King near Dufferin. # TTC";;;# TTC;"822825542068109313";https://twitter.com/TTCnotices/status/822825542068109313
19025957;TTCnotices;2017-01-20;08:11;1;0;"ALL CLEAR: The delay at King and Parliament has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"822431448372281344";https://twitter.com/TTCnotices/status/822431448372281344
19025957;TTCnotices;2017-01-20;07:43;1;2;"504 King diverting westbound via Queen, Church due to a collision at King and Parliament. # TTC";;;# TTC;"822424327509438464";https://twitter.com/TTCnotices/status/822424327509438464
19025957;TTCnotices;2017-01-19;23:33;0;0;"ALL CLEAR: The delay westbound at Queen and Sherbourne has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"822300944960462848";https://twitter.com/TTCnotices/status/822300944960462848
19025957;TTCnotices;2017-01-19;23:09;1;1;"504 King service diverting westbound via Parliament, King, Church due to an investigation at Queen and Sherbourne. # TTC";;;# TTC;"822294944345976832";https://twitter.com/TTCnotices/status/822294944345976832
19025957;TTCnotices;2017-01-19;22:37;0;2;"The delay at King and University has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"822286884403560448";https://twitter.com/TTCnotices/status/822286884403560448
19025957;TTCnotices;2017-01-19;22:20;0;0;"504 King diverting westbound via York, Queen, Spadina due to a stalled streetcar at King and University. # TTC";;;# TTC;"822282586005311488";https://twitter.com/TTCnotices/status/822282586005311488
19025957;TTCnotices;2017-01-19;09:50;0;1;"ALL CLEAR: The delay at King and Tecumseth has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"822093772423041025";https://twitter.com/TTCnotices/status/822093772423041025
19025957;TTCnotices;2017-01-19;09:33;0;1;"504 King route is diverting eastbound via Shaw, King, Spadina due to a mechanical issue on a streetcar at King at Tecumseth. # TTC";;;# TTC;"822089605231022082";https://twitter.com/TTCnotices/status/822089605231022082
19025957;TTCnotices;2017-01-18;11:34;0;0;"ALL CLEAR: The delay at Queen and Broadview has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"821757769900498945";https://twitter.com/TTCnotices/status/821757769900498945
19025957;TTCnotices;2017-01-18;11:16;3;1;"504 King route is diverting westbound via Broadview, Dundas Parliament due to a stalled streetcar at Queen & Broadview. # TTC";;;# TTC;"821753179733901312";https://twitter.com/TTCnotices/status/821753179733901312
19025957;TTCnotices;2017-01-18;07:55;0;2;"ALL CLEAR: The delay at King and Spadina has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"821702503159005184";https://twitter.com/TTCnotices/status/821702503159005184
19025957;TTCnotices;2017-01-18;07:48;3;2;"504 King holding eastbound at King and Spadina due to a stalled streetcar. # TTC";;;# TTC;"821700684345176065";https://twitter.com/TTCnotices/status/821700684345176065
19025957;TTCnotices;2017-01-17;03:25;0;0;"ALL CLEAR: The delay both ways at King and John has now cleared and full service on the 504 King service has resumed. # TTC";;;# TTC;"821272118503546881";https://twitter.com/TTCnotices/status/821272118503546881
19025957;TTCnotices;2017-01-17;02:45;0;0;"504 King service diverting EB via Spadina, Queen, Church, WB via York, Queen, Spadina due to a fire at King and John. # TTC";;;# TTC;"821262170948333568";https://twitter.com/TTCnotices/status/821262170948333568
19025957;TTCnotices;2017-01-17;02:36;0;1;"504 King service holding both ways due to a fire at King and John. # TTC";;;# TTC;"821259787577004032";https://twitter.com/TTCnotices/status/821259787577004032
19025957;TTCnotices;2017-01-16;16:31;1;0;"ALL CLEAR: The delay at Roncesvalles and Garden has cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"821107644819795970";https://twitter.com/TTCnotices/status/821107644819795970
19025957;TTCnotices;2017-01-16;16:25;0;0;"504 King route turning back eastbound at Roncesvalles and Queen, due to emergency response vehicles at Roncesvalles and Garden. # TTC";;;# TTC;"821106216462127105";https://twitter.com/TTCnotices/status/821106216462127105
19025957;TTCnotices;2017-01-16;15:19;0;0;"ALL CLEAR: The delay at Dundas West Station has cleared. 504 King and 505 Dundas have resumed regular service. # TTC";;;# TTC;"821089538013614080";https://twitter.com/TTCnotices/status/821089538013614080
19025957;TTCnotices;2017-01-16;15:13;0;0;"504 King route turning back eastbound at Roncesvalles and Queen, due to a stalled streetcar at Dundas West Station. # TTC";;;# TTC;"821087884732231681";https://twitter.com/TTCnotices/status/821087884732231681
19025957;TTCnotices;2017-01-15;12:04;0;1;"ALL CLEAR: The delay at King and Duoro has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"820678106696531968";https://twitter.com/TTCnotices/status/820678106696531968
19025957;TTCnotices;2017-01-15;11:40;0;1;"504 King route diverting westbound via Shaw, Queen, due to a stalled streetcar at King and Duoro. # TTC";;;# TTC;"820671982761078786";https://twitter.com/TTCnotices/status/820671982761078786
19025957;TTCnotices;2017-01-14;16:12;0;1;"ALL CLEAR: The delay at King and Ontario has now cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"820378155944972288";https://twitter.com/TTCnotices/status/820378155944972288
19025957;TTCnotices;2017-01-14;15:43;0;0;"504 King route diverting eastbound via Church, Queen due to a medical emergency on board a streetcar at King and Ontario. # TTC";;;# TTC;"820370829791858691";https://twitter.com/TTCnotices/status/820370829791858691
19025957;TTCnotices;2017-01-14;13:34;0;0;"ALL CLEAR: The delay at Broadview and Danforth has now cleared. 504 King/505 Dundas routes have resumed regular routing. # TTC";;;# TTC;"820338212853968897";https://twitter.com/TTCnotices/status/820338212853968897
19025957;TTCnotices;2017-01-14;13:20;1;0;"504 King and 505 Dundas diverting Dundas, Parliament due to a stalled streetcar at Broadview and Danforth. # TTC";;;# TTC;"820334825349545986";https://twitter.com/TTCnotices/status/820334825349545986
19025957;TTCnotices;2017-01-14;12:55;0;0;"ALL CLEAR: The delay at King and Sherbourne has cleared. 504 King and 514 Cherry have returned to regular routing. # TTC";;;# TTC;"820328568249090048";https://twitter.com/TTCnotices/status/820328568249090048
19025957;TTCnotices;2017-01-14;12:41;0;0;"504 King and 514 Cherry diverting westbound via Queen, Church due to a collision blocking the rails at King and Sherbourne. # TTC";;;# TTC;"820325070409256960";https://twitter.com/TTCnotices/status/820325070409256960
19025957;TTCnotices;2017-01-13;17:44;1;0;"ALL CLEAR: The delay at King and Dunn has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"820038766761046021";https://twitter.com/TTCnotices/status/820038766761046021
19025957;TTCnotices;2017-01-13;17:30;1;0;"504 King diverting westbound via Shaw, Queen due to collision at King and Dunn. # TTC";;;# TTC;"820035258267684864";https://twitter.com/TTCnotices/status/820035258267684864
19025957;TTCnotices;2017-01-13;16:25;0;0;"ALL CLEAR: King and Strachan has re-opened. 504 King & 514 Cherry has returned to regular routing. # TTC";;;# TTC;"820018852557942784";https://twitter.com/TTCnotices/status/820018852557942784
19025957;TTCnotices;2017-01-13;16:14;0;0;"504 King and 514 Cherry diverting eastbound via Shaw, Queen, Spadina, due to a stalled streetcar at King and Strachan. # TTC";;;# TTC;"820016202999336961";https://twitter.com/TTCnotices/status/820016202999336961
19025957;TTCnotices;2017-01-12;07:14;3;1;"ALL CLEAR: The delay at King and Sumach has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"819517916295135236";https://twitter.com/TTCnotices/status/819517916295135236
19025957;TTCnotices;2017-01-12;07:02;1;0;"504 King route diverting westbound via Queen, Parliament due to a stalled streetcar at King & Sumach. # TTC";;;# TTC;"819514901735624706";https://twitter.com/TTCnotices/status/819514901735624706
19025957;TTCnotices;2017-01-10;19:06;0;0;"ALL CLEAR: The delay at Dundas and Broadview has cleared. 504 King and 505 Dundas has resumed regular routing. # TTC";;;# TTC;"818972420518322176";https://twitter.com/TTCnotices/status/818972420518322176
19025957;TTCnotices;2017-01-10;17:39;1;1;"504 King and 505 Dundas diverting southbound via Gerrard, Parliament, due to a stalled streetcar at Dundas and Broadview. # TTC";;;# TTC;"818950309577969665";https://twitter.com/TTCnotices/status/818950309577969665
19025957;TTCnotices;2017-01-10;07:15;2;0;"ALL CLEAR: The delay at King and Sumach has cleared. 504 King route has returned to regular routing. # TTC";;;# TTC;"818793486342324225";https://twitter.com/TTCnotices/status/818793486342324225
19025957;TTCnotices;2017-01-10;07:00;4;0;"504 King route diverting westbound via Queen, Parliament, King due to a stalled streetcar at King & Sumach. # TTC";;;# TTC;"818789716657143809";https://twitter.com/TTCnotices/status/818789716657143809
19025957;TTCnotices;2017-01-09;16:45;0;0;"ALL CLEAR: The delay on King at River has now cleared. 504 King has resumed regular routing. # TTC";;;# TTC;"818574359711215616";https://twitter.com/TTCnotices/status/818574359711215616
19025957;TTCnotices;2017-01-09;16:36;0;2;"504 King route diverting westbound via Queen, Parliament due to a stalled streetcar on King at River. # TTC";;;# TTC;"818572287783759872";https://twitter.com/TTCnotices/status/818572287783759872
19025957;TTCnotices;2017-01-08;11:12;0;0;"ALL CLEAR: The delay at Roncesvalles and Geoffrey has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"818128336081874944";https://twitter.com/TTCnotices/status/818128336081874944
19025957;TTCnotices;2017-01-08;10:49;0;0;"504 King route turning back eastbound at Roncesvalles and Queen, due to a car fire at Roncesvalles and Geoffrey. # TTC";;;# TTC;"818122513301598208";https://twitter.com/TTCnotices/status/818122513301598208
19025957;TTCnotices;2017-01-07;10:37;0;0;"ALL CLEAR: The delay at Queen east of River has cleared. 501 Queen and 504 King have returned to regular routing. # TTC";;;# TTC;"817757028496052224";https://twitter.com/TTCnotices/status/817757028496052224
19025957;TTCnotices;2017-01-07;02:13;0;2;"ALL CLEAR: The delay westbound at King and Spadina has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"817630251509547010";https://twitter.com/TTCnotices/status/817630251509547010
19025957;TTCnotices;2017-01-07;01:44;2;0;"504 King diverting westbound via Spadina, Queen, Bathurst, due to a collision at King and Spadina. # TTC";;;# TTC;"817622988782792704";https://twitter.com/TTCnotices/status/817622988782792704
19025957;TTCnotices;2017-01-06;14:06;0;0;"ALL CLEAR: The delay at Broadview and Millbrook has cleared. 504 King and 505 Dundas have returned to regular routing. # TTC";;;# TTC;"817447205623754752";https://twitter.com/TTCnotices/status/817447205623754752
19025957;TTCnotices;2017-01-06;13:42;0;0;"504 King and 505 Dundas turning back at Broadview and Dundas, due to a collision blocking the road at Broadview and Millbrook. # TTC";;;# TTC;"817441340900470784";https://twitter.com/TTCnotices/status/817441340900470784
19025957;TTCnotices;2017-01-04;12:37;0;2;"ALL CLEAR: The delay at Roncesvalles and Howard Park has cleared. 504 King has returned to regular routing. # TTC";;;# TTC;"816700027703803904";https://twitter.com/TTCnotices/status/816700027703803904
19025957;TTCnotices;2017-01-04;12:33;0;2;"ALL CLEAR: The delay at King and Brant has cleared . 504 King continues to turn back from Queen and Roncesvalles. # TTC";;;# TTC;"816699181607829504";https://twitter.com/TTCnotices/status/816699181607829504
19025957;TTCnotices;2017-01-04;12:29;0;1;"UPDATE: 504 King diverting eastbound via Shaw, Queen, Spadina due to a stalled streetcar at King and Brant. # TTC";;;# TTC;"816697999577456640";https://twitter.com/TTCnotices/status/816697999577456640
19025957;TTCnotices;2017-01-04;12:14;0;1;"504 King turning back from Queen and Roncesvalles, due to a collision at Roncesvalles and Howard Park. # TTC";;;# TTC;"816694310150295552";https://twitter.com/TTCnotices/status/816694310150295552
19025957;TTCnotices;2017-01-04;12:11;0;1;"504 King holding eastbound at King and Brant due to a stalled streetcar. # TTC";;;# TTC;"816693577849913350";https://twitter.com/TTCnotices/status/816693577849913350
